3.1,4.655,2,3.912,4
3.087,4.642,2,3.912,4
3.074,4.629,2,3.912,4
3.063,4.616,2,3.912,4
3.052,4.603,2,3.912,4
3.043,4.59,2,3.912,4
3.034,4.576,2,3.912,4
3.027,4.562,2,3.912,4
3.02,4.548,2,3.912,4
3.014,4.534,2,3.912,4
3.01,4.52,2,3.912,4
3.006,4.505,2,3.912,4
3.003,4.491,2,3.912,4
3.001,4.476,2,3.912,4
3.001,4.461,2,3.912,4
3.001,4.446,2,3.912,4
3.002,4.431,2,3.912,4
3.004,4.416,2,3.912,4
3.007,4.401,2,3.912,4
3.011,4.385,2,3.912,4
3.016,4.369,2,3.912,4
3.022,4.354,2,3.912,4
3.029,4.338,2,3.912,4
3.037,4.323,2,3.912,4
3.046,4.307,2,3.912,4
3.056,4.291,2,3.912,4
3.067,4.276,2,3.912,4
3.079,4.26,2.36,3.912,4
3.091,4.244,2.756,3.912,4
3.105,4.229,2.775,3.912,4
3.119,4.213,2.789,3.912,4
3.134,4.197,2.801,3.912,4
3.151,4.181,2.812,3.912,4
3.168,4.165,2.82,3.912,4
3.185,4.15,2.827,3.912,4
3.204,4.134,2.833,3.912,4
3.223,4.118,2.838,3.912,4
3.244,4.102,2.842,3.912,4
3.265,4.086,2.844,3.912,4
3.286,4.071,2.846,3.912,4
3.309,4.055,2.848,3.912,4
3.332,4.039,2.848,3.912,4
3.355,4.024,2.849,3.912,4
3.379,4.009,2.848,3.912,4
3.405,3.993,2.847,3.912,4
3.43,3.978,2.846,3.912,4
3.457,3.963,2.843,3.912,4
3.483,3.949,2.841,3.912,4
3.51,3.934,2.838,3.912,4
3.538,3.92,2.834,3.912,4
3.566,3.905,2.831,3.912,4
3.595,3.891,2.826,3.912,4
3.624,3.877,2.822,3.912,4
3.653,3.864,2.817,3.912,4
3.682,3.85,2.812,3.912,4
3.712,3.837,2.806,3.912,4
3.742,3.824,2.801,3.912,4
3.773,3.81,2.795,3.912,4
3.804,3.797,2.788,3.912,4
3.834,3.785,2.782,3.912,4
3.866,3.772,2.775,3.912,4
3.897,3.759,2.768,3.912,4
3.928,3.747,2.76,3.912,4
3.96,3.735,2.753,3.912,4
3.991,3.723,2.745,3.912,4
4.023,3.711,2.737,3.912,4
4.054,3.699,2.729,3.912,4
4.085,3.688,2.721,3.912,4
4.116,3.676,2.712,3.912,4
4.147,3.665,2.704,3.912,4
4.179,3.653,2.695,3.912,4
4.209,3.643,2.686,3.912,4
4.24,3.632,2.677,3.912,4
4.27,3.621,2.668,3.912,4
4.301,3.61,2.658,3.912,4
4.33,3.6,2.649,3.912,4
4.36,3.59,2.639,3.912,4
4.389,3.579,2.63,3.912,4
4.418,3.569,2.62,3.912,4
4.446,3.559,2.61,3.912,4
4.474,3.549,2.6,3.912,4
4.501,3.54,2.59,3.912,4
4.528,3.53,2.58,3.912,4
4.555,3.521,2.57,3.912,4
4.581,3.511,2.559,3.912,4
4.606,3.502,2.549,3.912,4
4.63,3.493,2.538,3.912,4
4.655,3.484,2.528,3.912,4
4.678,3.475,2.517,3.912,4
4.701,3.466,2.506,3.912,4
4.723,3.458,2.496,3.912,4
4.744,3.449,2.485,3.912,4
4.765,3.441,2.474,3.912,4
4.785,3.432,2.463,3.912,4
4.804,3.424,2.452,3.912,4
4.822,3.416,2.441,3.912,4
4.839,3.408,2.43,3.912,4
4.856,3.4,2.419,3.912,4
4.872,3.392,2.408,3.912,4
4.887,3.384,2.397,3.912,4
4.901,3.377,2.386,3.912,4
4.914,3.369,2.375,3.912,4
4.926,3.361,2.364,3.912,4
4.938,3.354,2.352,3.912,4
4.948,3.347,2.341,3.912,4
4.958,3.34,2.33,3.917,4
4.966,3.332,2.319,4.479,4
4.974,3.325,2.307,4.59,4
4.981,3.318,2.296,4.591,4
4.986,3.312,2.285,4.591,4
4.991,3.305,2.274,4.591,4
4.995,3.298,2.263,4.59,4
4.997,3.292,2.251,4.589,4
4.999,3.285,2.24,4.587,4
5,3.279,2.229,4.585,4
5,3.273,2.218,4.583,4
4.999,3.266,2.207,4.581,4
4.996,3.26,2.195,4.578,4
4.993,3.254,2.184,4.575,4
4.989,3.248,2.173,4.572,4
4.984,3.243,2.162,4.568,4
4.978,3.237,2.151,4.565,4
4.971,3.231,2.14,4.561,4
4.963,3.226,2.129,4.557,4
4.954,3.22,2.118,4.554,4
4.944,3.215,2.107,4.549,4
4.933,3.21,2.095,4.545,4
4.921,3.205,2.084,4.541,4
4.909,3.2,2.073,4.536,4
4.895,3.196,2.062,4.532,4
4.881,3.191,2.052,4.527,4
4.865,3.187,2.041,4.522,4
4.849,3.183,2.03,4.517,4
4.832,3.179,2.019,4.512,4
4.814,3.175,2.009,4.507,4
4.795,3.172,1.998,4.502,4
4.776,3.169,1.988,4.497,4
4.756,3.167,1.977,4.492,4
4.735,3.165,1.967,4.486,4
4.713,3.163,1.957,4.481,4
4.691,3.163,1.947,4.475,4
4.668,3.163,1.937,4.47,4
4.644,3.164,1.928,4.464,4
4.62,3.166,1.918,4.459,4
4.595,3.174,1.909,4.453,4
4.569,3.729,1.899,4.447,4
4.543,4.166,1.89,4.442,4
4.516,4.248,1.881,4.436,4
4.489,4.311,1.872,4.43,4
4.461,4.364,1.863,4.424,4
4.433,4.41,1.854,4.418,4
4.406,4.449,1.846,4.412,4
4.377,4.485,1.837,4.406,4
4.347,4.517,1.829,4.4,4
4.318,4.546,1.821,4.394,4
4.288,4.573,1.813,4.388,4
4.257,4.596,1.805,4.382,4
4.227,4.618,1.797,4.376,4
4.196,4.637,1.789,4.37,4
4.165,4.654,1.781,4.364,4
4.134,4.67,1.774,4.358,4
4.103,4.684,1.766,4.352,4
4.072,4.696,1.759,4.346,4
4.04,4.707,1.752,4.34,4
4.009,4.717,1.744,4.333,4
3.977,4.725,1.737,4.327,4
3.946,4.732,1.731,4.321,4
3.915,4.738,1.724,4.315,4
3.884,4.742,1.717,4.309,4
3.853,4.746,1.711,4.303,4
3.822,4.749,1.704,4.296,4
3.791,4.751,1.698,4.29,4
3.76,4.751,1.691,4.284,4
3.729,4.751,1.685,4.278,4
3.7,4.75,1.679,4.272,4
3.67,4.749,1.673,4.265,4
3.641,4.746,1.667,4.259,4.002
3.611,4.743,1.661,4.253,4.342
3.582,4.739,1.655,4.247,4.617
3.555,4.735,1.65,4.24,4.62
3.527,4.73,1.644,4.234,4.619
3.499,4.724,1.638,4.228,4.617
3.473,4.717,1.633,4.222,4.615
3.446,4.71,1.628,4.216,4.613
3.42,4.703,1.622,4.209,4.611
3.395,4.695,1.617,4.203,4.609
3.37,4.686,1.612,4.197,4.606
3.346,4.677,1.607,4.191,4.603
3.322,4.667,1.602,4.185,4.601
3.3,4.657,1.597,4.178,4.598
3.278,4.647,1.592,4.172,4.595
3.256,4.636,1.588,4.166,4.592
3.236,4.625,1.583,4.16,4.589
3.216,4.613,1.578,4.154,4.585
3.197,4.602,1.574,4.148,4.582
3.179,4.589,1.569,4.141,4.579
3.161,4.577,1.565,4.135,4.575
3.145,4.564,1.561,4.129,4.572
3.129,4.551,1.556,4.123,4.568
3.114,4.538,1.552,4.117,4.564
3.1,4.524,1.548,4.111,4.561
3.086,4.51,1.544,4.105,4.557
3.074,4.496,1.54,4.099,4.553
3.063,4.482,1.536,4.093,4.549
3.052,4.467,1.532,4.086,4.545
3.043,4.453,1.528,4.081,4.541
3.034,4.438,1.524,4.074,4.537
3.027,4.423,1.521,4.068,4.533
3.02,4.408,1.517,4.062,4.528
3.014,4.392,1.513,4.056,4.524
3.009,4.377,1.51,4.05,4.52
3.006,4.361,1.506,4.044,4.516
3.003,4.346,1.503,4.038,4.511
3.001,4.33,1.499,4.032,4.507
3,4.315,1.496,4.027,4.502
3,4.299,1.493,4.021,4.498
3.002,4.283,1.489,4.014,4.493
3.004,4.267,1.486,4.009,4.489
3.007,4.251,1.483,4.003,4.484
3.011,4.235,1.48,3.997,4.48
3.016,4.219,1.477,3.991,4.475
3.022,4.203,1.474,3.985,4.471
3.029,4.186,1.471,3.979,4.466
3.037,4.17,1.468,3.973,4.461
3.046,4.154,1.465,3.968,4.457
3.056,4.138,1.462,3.962,4.452
3.066,4.122,1.459,3.956,4.447
3.078,4.105,1.456,3.95,4.443
3.091,4.089,1.453,3.945,4.438
3.105,4.073,1.451,3.939,4.433
3.119,4.057,1.448,3.933,4.428
3.134,4.041,1.445,3.928,4.424
3.15,4.025,1.443,3.922,4.419
3.168,4.009,1.44,3.917,4.414
3.185,3.993,1.438,3.911,4.409
3.204,3.977,1.435,3.906,4.404
3.223,3.961,1.433,3.901,4.399
3.243,3.945,2.652,3.895,4.394
3.264,3.93,2.755,3.89,4.39
3.286,3.914,2.76,3.885,4.385
3.308,3.898,2.763,3.88,4.38
3.331,3.883,2.766,3.875,4.375
3.355,3.867,2.768,3.87,4.37
3.38,3.852,2.77,3.865,4.365
3.404,3.837,2.771,3.861,4.36
3.43,3.822,2.771,3.856,4.355
3.456,3.807,2.771,3.851,4.35
3.483,3.793,2.77,3.847,4.345
3.51,3.778,2.769,3.842,4.34
3.538,3.764,2.768,3.838,4.335
3.566,3.75,2.766,3.833,4.33
3.594,3.737,2.764,3.829,4.325
3.623,3.723,2.761,3.825,4.32
3.652,3.709,2.758,3.821,4.315
3.682,3.696,2.755,3.817,4.31
3.712,3.683,2.751,3.813,4.305
3.742,3.67,2.747,3.809,4.3
3.772,3.658,2.743,3.805,4.295
3.804,3.645,2.739,3.801,4.29
3.834,3.633,2.734,3.795,4.285
3.866,3.621,2.728,3.79,4.28
3.896,3.609,2.723,3.787,4.275
3.928,3.597,2.717,3.783,4.27
3.959,3.586,2.712,3.78,4.265
3.991,3.574,2.706,3.776,4.26
4.022,3.563,2.699,3.773,4.255
4.054,3.552,2.693,3.77,4.25
4.084,3.541,2.686,3.767,4.245
4.116,3.53,2.679,3.764,4.24
4.147,3.52,2.672,3.761,4.235
4.178,3.509,2.664,3.758,4.23
4.209,3.499,2.657,3.755,4.225
4.239,3.489,2.649,3.752,4.22
4.271,3.479,2.641,3.749,4.215
4.3,3.469,2.633,3.746,4.21
4.33,3.46,2.625,3.744,4.205
4.359,3.451,2.617,3.741,4.2
4.389,3.441,2.608,3.738,4.195
4.417,3.432,2.6,3.736,4.19
4.445,3.423,2.591,3.733,4.185
4.474,3.414,2.582,3.73,4.18
4.501,3.406,2.573,3.728,4.175
4.528,3.397,2.564,3.725,4.17
4.555,3.389,2.554,3.723,4.165
4.58,3.38,2.545,3.721,4.16
4.605,3.372,2.536,3.718,4.155
4.63,3.364,2.526,3.716,4.15
4.654,3.356,2.516,3.714,4.145
4.678,3.349,2.507,3.711,4.14
4.7,3.341,2.497,3.709,4.135
4.722,3.334,2.487,3.707,4.13
4.744,3.326,2.477,3.705,4.125
4.765,3.319,2.467,3.703,4.12
4.784,3.312,2.457,3.701,4.115
4.804,3.305,2.447,3.699,4.11
4.822,3.298,2.436,3.697,4.105
4.839,3.291,2.426,3.695,4.1
4.856,3.285,2.416,3.693,4.095
4.872,3.278,2.405,3.691,4.09
4.887,3.272,2.395,3.689,4.085
4.901,3.265,2.384,3.687,4.08
4.914,3.259,2.373,3.685,4.075
4.926,3.253,2.363,3.683,4.07
4.938,3.247,2.352,3.682,4.065
4.948,3.241,2.342,3.68,4.06
4.958,3.235,2.331,3.678,4.055
4.966,3.23,2.32,3.677,4.051
4.974,3.224,2.309,3.675,4.046
4.98,3.219,2.299,3.673,4.041
4.986,3.213,2.288,3.672,4.036
4.991,3.208,2.277,3.67,4.031
4.995,3.202,2.266,3.668,4.026
4.997,3.197,2.255,3.667,4.022
4.999,3.192,2.244,3.665,4.017
5,3.187,2.233,3.664,4.012
5,3.182,2.222,3.662,4.008
4.998,3.178,2.211,3.661,4.003
4.996,3.173,2.2,3.66,3.999
4.993,3.168,2.189,3.658,3.994
4.989,3.164,2.178,3.657,3.99
4.984,3.159,2.167,3.655,3.986
4.978,3.155,2.156,3.654,3.981
4.971,3.151,2.145,3.678,3.977
4.963,3.147,2.134,4.521,3.973
4.954,3.143,2.123,4.549,3.969
4.944,3.139,2.112,4.545,3.965
4.933,3.136,2.102,4.541,3.961
4.921,3.132,2.09,4.537,3.957
4.909,3.129,2.08,4.532,3.953
4.895,3.125,2.069,4.528,3.949
4.88,3.122,2.058,4.524,3.945
4.865,3.119,2.047,4.519,3.941
4.849,3.117,2.036,4.515,3.938
4.832,3.114,2.025,4.51,3.934
4.814,3.112,2.014,4.505,3.93
4.796,3.111,2.004,4.5,3.927
4.776,3.11,1.993,4.495,3.923
4.756,3.109,1.983,4.49,3.92
4.735,3.109,1.973,4.485,3.916
4.714,3.109,1.962,4.48,3.913
4.691,3.111,1.952,4.475,3.909
4.668,3.113,1.942,4.469,3.906
4.644,3.138,1.932,4.464,3.903
4.62,4.119,1.923,4.458,3.899
4.595,4.244,1.913,4.453,3.896
4.569,4.315,1.904,4.447,3.893
4.543,4.374,1.894,4.442,3.89
4.516,4.426,1.885,4.436,3.887
4.49,4.47,1.876,4.431,3.884
4.462,4.511,1.867,4.425,3.881
4.434,4.548,1.858,4.419,3.878
4.406,4.581,1.849,4.413,3.875
4.377,4.611,1.841,4.408,3.872
4.347,4.639,1.832,4.402,3.869
4.317,4.664,1.823,4.396,3.866
4.287,4.687,1.814,4.39,3.863
4.258,4.707,1.805,4.384,3.861
4.227,4.726,1.796,4.378,3.858
4.196,4.744,1.788,4.372,3.855
4.165,4.759,1.781,4.366,3.853
4.134,4.773,1.773,4.36,3.85
4.103,4.786,1.766,4.355,3.848
4.072,4.797,1.759,4.348,3.845
4.04,4.807,1.751,4.342,3.843
4.01,4.815,1.745,4.336,3.84
3.978,4.823,1.738,4.33,3.838
3.946,4.829,1.731,4.324,3.835
3.916,4.834,1.724,4.318,3.833
3.884,4.838,1.717,4.312,3.831
3.852,4.841,1.711,4.306,3.828
3.822,4.844,1.704,4.3,3.826
3.791,4.845,1.698,4.294,3.824
3.76,4.845,1.692,4.288,3.822
3.73,4.845,1.685,4.282,3.819
3.7,4.843,1.679,4.275,3.817
3.67,4.841,1.673,4.269,3.815
3.64,4.838,1.667,4.263,3.813
3.612,4.835,1.662,4.257,3.811
3.583,4.831,1.656,4.251,3.809
3.555,4.826,1.65,4.245,3.807
3.527,4.82,1.645,4.239,3.805
3.499,4.814,1.639,4.232,3.803
3.472,4.807,1.634,4.226,3.801
3.446,4.8,1.629,4.22,3.799
3.42,4.792,1.623,4.214,3.797
3.395,4.784,1.618,4.208,3.796
3.37,4.775,1.613,4.202,3.794
3.346,4.765,1.608,4.196,3.792
3.323,4.755,1.603,4.19,3.79
3.3,4.745,1.598,4.184,3.788
3.278,4.734,1.593,4.177,3.787
3.257,4.723,1.589,4.171,3.785
3.236,4.712,1.584,4.165,3.783
3.216,4.7,1.579,4.159,3.782
3.197,4.688,1.575,4.153,3.78
3.179,4.675,1.571,4.147,3.778
3.162,4.662,1.566,4.141,3.777
3.145,4.649,1.562,4.135,3.777
3.129,4.635,1.558,4.129,4.31
3.114,4.622,1.553,4.123,4.553
3.1,4.608,1.549,4.117,4.552
3.087,4.594,1.545,4.11,4.548
3.074,4.579,1.541,4.104,4.544
3.063,4.565,1.537,4.098,4.54
3.053,4.55,1.534,4.092,4.537
3.043,4.535,1.53,4.086,4.533
3.034,4.52,1.526,4.08,4.529
3.027,4.505,1.522,4.074,4.525
3.02,4.489,1.519,4.068,4.521
3.014,4.473,1.515,4.062,4.517
3.01,4.457,1.511,4.056,4.512
3.006,4.442,1.508,4.05,4.508
3.003,4.426,1.505,4.044,4.504
3.001,4.41,1.501,4.038,4.5
3,4.394,1.498,4.033,4.496
3.001,4.377,1.495,4.026,4.491
3.002,4.361,1.491,4.021,4.487
3.004,4.344,1.488,4.015,4.482
3.007,4.328,1.485,4.009,4.478
3.011,4.311,1.482,4.003,4.473
3.016,4.295,1.479,3.997,4.469
3.022,4.279,1.476,3.991,4.464
3.029,4.262,1.473,3.985,4.46
3.037,4.245,1.47,3.979,4.455
3.046,4.229,1.467,3.973,4.451
3.056,4.213,1.464,3.968,4.446
3.067,4.196,1.462,3.962,4.442
3.078,4.179,1.459,3.956,4.437
3.091,4.163,1.456,3.95,4.432
3.105,4.146,1.453,3.945,4.428
3.119,4.129,1.451,3.939,4.423
3.134,4.113,1.448,3.933,4.418
3.151,4.096,1.445,3.928,4.413
3.168,4.08,1.876,3.922,4.409
3.185,4.064,2.837,3.917,4.404
3.204,4.048,2.843,3.912,4.399
3.223,4.031,2.847,3.907,4.394
3.244,4.015,2.851,3.901,4.389
3.264,3.999,2.854,3.897,4.385
3.286,3.983,2.857,3.891,4.38
3.308,3.967,2.858,3.887,4.375
3.332,3.951,2.86,3.882,4.37
3.355,3.935,2.86,3.877,4.365
3.379,3.919,2.86,3.872,4.36
3.404,3.903,2.86,3.867,4.356
3.43,3.888,2.859,3.863,4.351
3.456,3.872,2.858,3.858,4.346
3.482,3.857,2.856,3.854,4.341
3.509,3.842,2.854,3.85,4.336
3.538,3.827,2.852,3.845,4.331
3.566,3.812,2.849,3.841,4.326
3.594,3.797,2.846,3.837,4.321
3.623,3.782,2.842,3.832,4.316
3.652,3.768,2.838,3.828,4.311
3.682,3.754,2.834,3.824,4.306
3.712,3.741,2.829,3.82,4.301
3.743,3.727,2.824,3.816,4.296
3.773,3.714,2.819,3.813,4.291
3.803,3.701,2.814,3.809,4.286
3.834,3.689,2.808,3.805,4.281
3.866,3.676,2.802,3.801,4.276
3.896,3.664,2.796,3.798,4.271
3.928,3.651,2.789,3.794,4.266
3.959,3.64,2.783,3.791,4.261
3.991,3.628,2.776,3.787,4.256
